211.080641 54.507054 22.384031
211.162271 54.820407 22.475902
211.436751 55.089963 25.247041
212.304261 53.462824 24.916124
212.863621 52.336140 26.110269
213.328251 52.725096 25.611461
213.758551 53.813619 24.136293
214.532541 54.048545 24.530605
215.186461 56.894389 25.504554
215.844191 56.954344 23.071348
216.005211 55.634533 23.601307
216.437581 54.605028 23.246676
216.942671 53.223386 23.535272
217.318001 53.535561 25.925387
217.798371 56.352891 27.570699
218.140801 57.771259 26.040212
218.917941 60.286097 24.184160
219.301891 58.069996 28.571128
220.013441 58.671069 27.320692
220.494381 58.683359 27.427704
221.223561 54.730797 26.061416
222.161111 55.876844 26.138365
222.678371 53.202595 25.347953
223.581441 52.883712 25.520778
223.799631 51.130243 25.787475
224.672851 54.325228 22.459440
224.755541 54.607375 23.323424
225.220951 55.187579 24.222016
225.242881 55.030278 24.160694
226.051161 52.729029 23.916427
226.230371 52.205922 23.293535
226.395761 53.522015 23.187086
226.577361 54.122280 23.544716
227.268801 52.235249 20.030808
227.482561 50.752979 20.316085
227.780671 50.385243 21.243340
228.549001 49.640539 18.651601
229.050151 49.793027 20.394511
229.959621 50.359019 19.997972
230.017471 50.132627 20.680010
230.454221 51.483749 20.045090
231.026481 49.206283 18.499792
231.591541 49.766563 16.663289
232.415361 48.981226 16.414800
232.541461 48.457338 15.918942
232.841581 48.180109 15.244171
232.843701 48.041848 15.320044
233.794811 46.036570 17.577174
234.561101 45.364378 16.974518
235.312411 47.875420 17.480553
235.451271 47.540222 16.791483
235.800591 46.856674 17.319999
235.951931 47.593585 17.361763
236.448651 46.816765 17.890394
237.257311 48.166434 17.042521
237.890181 50.733554 16.394516
238.578581 52.400116 18.191050
239.218151 52.501381 18.039645
239.947471 54.166580 14.595367
240.807311 54.236539 14.738723
241.434271 54.883821 13.172053
241.614861 53.543815 10.664958
242.188171 54.466718 12.490113
242.351731 54.064892 14.641833
243.257791 52.700614 11.850849
243.335131 52.610016 11.916632
243.673661 53.497776 12.074108
244.254281 52.196684 9.479113
244.729521 51.292305 7.376923
245.534841 52.744299 7.168979
246.065611 49.725611 7.764561
246.292921 48.742239 9.204187
247.002411 48.840552 9.635939
247.151041 48.161777 10.086816
247.809161 48.279510 10.478942
248.443141 47.709288 11.624432
248.672451 45.097478 11.801836
248.854681 46.098030 11.619837
249.021031 46.625294 11.076740
249.170631 46.774702 10.571664
249.373381 47.927566 11.044823
250.328341 50.934145 10.953573
250.344251 50.917418 11.041934
251.301761 54.086572 5.812166
251.327461 53.485670 6.266190
252.298571 57.658134 5.814964
252.596161 59.309552 8.462225
253.121241 59.616916 7.724135
253.983571 58.626041 7.192292
254.879981 60.316897 6.831018
255.068991 62.297443 6.500801
255.729711 60.996317 7.490509
256.670941 61.506793 8.493899
257.646651 56.881963 8.162582
257.754581 55.535006 8.298737
257.933481 56.258516 9.414357
258.680031 57.713276 10.349611
258.729501 58.098928 10.321432
258.800791 58.075942 10.930652
259.289911 59.776292 10.194344
260.139811 56.071336 5.462711
261.136851 52.448511 3.229792
261.141241 52.514774 3.114813
261.683851 52.374217 3.723248
262.545201 49.497457 1.958751
263.454341 47.899727 0.249285
264.299691 46.996671 1.867653
265.178561 45.932873 3.323118
265.924741 46.590234 3.693698
266.042231 47.337548 5.334026
266.551251 49.678444 2.806953
266.720081 50.165317 1.661376
267.551201 46.066271 -0.806676
268.479211 41.366261 -3.243532
268.648691 42.612967 -3.682164
269.532431 48.248024 -2.860641
269.920291 49.646184 -3.063951
270.302861 49.259511 -4.147393
270.574311 49.446865 -5.875038
271.442201 47.676069 -8.102368
272.183701 48.000203 -5.183514
272.631571 51.228837 -7.810835
273.341211 51.881993 -9.042943
274.285541 49.532009 -8.818305
274.459661 49.091734 -8.770608
274.704261 49.941613 -9.805142
275.345191 49.668238 -12.849040
276.153801 48.897618 -10.860720
277.007171 45.291639 -10.053364
277.405291 43.384127 -9.744388
277.520781 43.041944 -9.956046
277.601061 42.025776 -10.533268
277.961531 41.766642 -10.437038
278.790431 41.377165 -11.742460
279.005041 42.753388 -11.943901
279.796081 41.210309 -13.452675
280.450771 41.073531 -11.771860
280.476921 40.920020 -11.456729
281.262701 41.369024 -12.573320
282.185261 39.613838 -12.192430
282.677571 39.451724 -13.612304
283.511581 37.829619 -12.511365
283.642941 38.252382 -12.763728
284.402721 39.862572 -13.445791
285.328461 39.614075 -10.789150
286.161161 38.512380 -14.957749
286.420571 37.044524 -14.626512
286.633591 36.821817 -11.787016
287.155901 34.535002 -12.181117
287.553261 34.591737 -14.117576
288.032371 36.262055 -12.966152
289.026271 39.701464 -11.433499
289.630751 33.529487 -13.114724
290.575661 34.207195 -14.886359
291.066101 34.650940 -14.990085
291.504051 33.840768 -14.889377
292.276701 34.849029 -12.642596
293.020771 33.124773 -13.745440
293.463671 32.052365 -12.483664
293.516671 32.861925 -11.940198
293.604501 33.750552 -11.775015
294.402481 32.149160 -10.417231
295.058061 35.274771 -9.501010
295.090401 35.648400 -10.121638
295.647471 36.601453 -10.378523
296.367271 37.651176 -7.956329
296.477681 37.176096 -6.837429
296.694321 36.194224 -6.794931
297.505341 36.812350 -4.646640
297.644011 36.543281 -5.425897
298.525911 39.518001 -4.664391
299.449461 35.405694 -3.976909
299.462221 34.976224 -3.777169
299.839381 36.881140 -4.028167
300.007191 36.049051 -2.904298
300.547411 35.209707 -4.249462
300.649071 34.310114 -5.295836
300.688341 34.432313 -5.442834
301.621571 36.135538 -5.565300
302.593161 35.673373 -9.359544
302.954091 34.631639 -9.219256
303.598301 33.863238 -6.930902
303.666241 32.795753 -7.036516
303.874151 32.912573 -7.773024
303.913761 32.962414 -7.033770
304.383121 31.353296 -7.571295
304.533211 30.123940 -6.940679
305.524521 27.438867 -8.851301
305.951581 29.518187 -7.648061
306.906961 27.865936 -5.426301
307.631201 26.611707 -5.224536
308.212091 29.737921 -1.377772
308.752351 29.009574 -1.427096
309.457791 30.961076 -0.286137
309.462821 30.924125 -0.319353
310.245341 29.373298 -4.813384
311.172201 29.036068 -7.392086
311.180491 28.989645 -6.889387
312.005121 29.058452 -3.824213
312.772461 26.882847 -1.325692
313.769591 23.145893 -1.950729
313.997251 23.456096 -1.289145
314.916791 23.189649 -3.609679
315.558791 21.008004 -4.903529
315.664111 20.268423 -5.323756
315.932271 19.167782 -3.885539
316.696111 19.695274 -3.331564
317.501621 18.011537 -2.776038
317.605881 18.244747 -3.451853
318.075641 16.422247 -6.417292
318.294701 17.335686 -7.476576
319.217411 17.436075 -7.298061
319.537731 17.551514 -8.105740
320.395271 17.082812 -8.741262
320.655121 18.621106 -10.059125
321.533181 18.189657 -7.824685
321.721451 18.598188 -8.880493
322.480641 20.143504 -14.144547
322.512331 19.947427 -13.520500
323.154671 20.840729 -12.101843
323.721541 20.684237 -12.741958
324.097951 21.638949 -9.563236
324.310501 21.362258 -8.081820
325.102661 20.288954 -8.937737
325.248101 20.843881 -9.706981
325.737241 22.317485 -12.339403
325.750091 21.703985 -12.379679
325.936701 22.021669 -11.147702
326.421931 22.208066 -9.661073
327.260161 22.700547 -8.269991
327.401211 21.886961 -8.334158
328.133431 20.743152 -8.787613
328.824501 25.012288 -11.397733
328.858991 25.026481 -11.530998
329.347851 25.619616 -8.728286
330.319241 27.630220 -10.176025
330.431691 26.555128 -9.540168
331.174901 24.642611 -10.918988
331.813451 25.474106 -13.639321
332.407631 28.156507 -13.462095
332.906251 27.786889 -12.186572
333.474101 29.145367 -12.606428
333.900611 30.755121 -12.070038
333.976851 31.434276 -11.907365
334.267431 31.203937 -9.799468
334.828771 29.891821 -8.738853
335.462101 33.490690 -9.474411
336.392881 34.859781 -8.785044
337.370651 34.089784 -8.792903
337.464241 34.512406 -7.200007
338.125981 36.124798 -7.643993
338.728751 32.699362 -7.211613
339.202571 33.101055 -8.429847
339.558831 34.448158 -7.908170
340.034401 35.353183 -8.657891
340.705431 34.100569 -9.514071
341.665071 31.667859 -10.658689
341.754161 32.152953 -12.163905
342.551901 28.614012 -12.110800
343.142671 29.178588 -13.741540
344.054871 30.324239 -11.052715
344.156001 30.810440 -12.164427
344.449301 29.925742 -13.198374
344.500881 29.753697 -13.539306
345.005011 28.417505 -10.507027
345.773391 27.764862 -10.805794
346.056371 28.105491 -12.866284
346.281731 26.893638 -12.367518
346.613021 27.345887 -13.861784
347.066271 29.040463 -13.962254
347.803661 29.312528 -13.752415
348.313541 28.434391 -16.676408
348.696061 28.253394 -18.840696
349.601541 27.903021 -18.399510
350.566801 28.337920 -21.444985
351.195071 28.987675 -23.590393
351.327101 29.192159 -23.100292
351.945401 32.002586 -26.706157
352.328421 33.150179 -26.930559
353.319611 32.982523 -28.182584
353.606441 33.262936 -28.492293
354.312631 32.100228 -29.504379
354.847841 33.108377 -28.700147
355.041051 34.190155 -28.343416
355.730481 33.919280 -30.456981
355.780941 34.077387 -30.610970
355.965371 34.290107 -29.771113
356.011031 34.054625 -30.001537
356.896071 33.509381 -29.554316
357.735871 37.683349 -31.342999
357.854021 38.713244 -31.508584
358.264441 39.999486 -31.423054
358.384671 39.585293 -31.624020
358.956761 41.207027 -29.481518
359.906151 43.300853 -30.709813
360.162531 41.841619 -30.255942
361.152401 43.016221 -35.845635
361.502211 43.048266 -33.074230
361.710731 42.855857 -33.732004
362.376561 41.017094 -37.036266
363.349901 39.937358 -36.371295
363.972601 38.201242 -35.924051
364.036141 38.645373 -36.258456
364.409651 39.318010 -35.485674
364.575901 39.278982 -33.701915
364.807181 37.910912 -33.406121
364.859391 37.437416 -33.774886
365.761141 38.373776 -31.454246
366.554441 38.712552 -28.855511
366.927451 37.442294 -28.393697
367.759501 36.359443 -29.938458
368.513341 31.250439 -28.462613
369.135201 34.556409 -27.581585
369.529301 36.488399 -27.498792
369.888571 34.839274 -28.668161
369.977431 34.304273 -27.933394
370.319101 33.676416 -27.813875
370.867771 31.468312 -28.117086
371.328321 29.001096 -29.182998
371.973771 30.365492 -26.111677
372.487291 31.143351 -25.955865
373.301721 33.309141 -24.486756
373.398901 31.602090 -25.735616
373.862621 30.333152 -27.065846
374.452431 27.585091 -28.230604
374.639611 26.684272 -27.166251
375.250941 25.617835 -29.397146
375.302881 25.405699 -29.746218
375.878611 25.850495 -30.138630
376.720951 22.801845 -28.947662
377.220681 22.226545 -29.896133
377.659701 20.964528 -28.719912
377.808761 20.870489 -30.060454
377.837041 21.686769 -30.188942
378.593711 22.213999 -29.498774
379.389811 19.607314 -27.062439
379.683371 19.911548 -26.888400
379.798581 20.936641 -26.767652
380.173671 18.578018 -26.789645
381.002561 20.953779 -24.320971
381.844341 21.496777 -27.795227
382.509581 23.496452 -27.899884
383.469721 23.916898 -25.092553
384.412831 24.791501 -33.175486
384.525531 23.542593 -33.797043
385.173821 21.217750 -33.520746
385.654631 21.453362 -34.595412
385.721151 22.127809 -35.049913
386.618921 21.395604 -36.463881
387.116151 19.982103 -36.377763
387.887451 17.244257 -36.990846
387.947811 17.700415 -36.543777
388.210271 15.471084 -36.077859
388.861341 14.644763 -35.264976
388.994941 14.785440 -35.523316
389.633491 14.761646 -34.437103
390.018431 15.768890 -35.477178
390.784131 13.171720 -36.297118
391.437051 15.014666 -35.677719
391.818541 15.558819 -36.288903
392.118551 14.621053 -33.744990
392.458691 14.483906 -33.788348
393.377621 13.897234 -33.638913
393.833891 13.414644 -35.216108
394.276381 14.147868 -33.074505
394.730571 14.426458 -34.195908
395.675851 14.549135 -31.977737
395.894971 16.415562 -33.448615
396.777371 16.655038 -34.358719
396.797251 16.826719 -34.305469
397.139011 16.057252 -36.667862
397.905041 13.681022 -37.854632
398.247851 13.322690 -36.315343
398.866651 12.276846 -35.660941
399.319671 13.640134 -35.312282
399.329841 13.659249 -35.449910
399.928921 15.115341 -32.631223
400.530481 15.940073 -32.098244
401.179901 16.364202 -30.234940
401.522621 15.931042 -30.905424
402.015921 16.766338 -31.386756
402.717701 18.436900 -34.128871
403.605501 21.231416 -35.668210
403.660561 21.356579 -35.913697
403.758921 21.857000 -36.907775
404.408701 19.933230 -33.965453
405.172771 18.026761 -35.330451
406.160731 18.165265 -37.105625
406.286061 18.281397 -36.174767
406.650531 18.374118 -33.844488
407.326761 15.708349 -34.367887
407.702521 14.510309 -33.862787
408.565981 11.888803 -37.518889
408.857961 11.413314 -39.711920
408.991431 10.679625 -40.159028
409.664081 7.616264 -39.124847
409.866671 7.923845 -39.756035
410.735181 5.022370 -40.329720
411.486341 4.697079 -44.540859
411.905721 6.590307 -43.910183
411.905951 6.530704 -43.842948
412.055411 6.397967 -45.116659
412.329251 5.314387 -44.809261
413.201671 2.307275 -45.798291
413.802921 2.131279 -46.535127
414.124111 2.389377 -47.437431
414.408411 2.090698 -47.210036
414.843721 -1.184648 -50.040012
415.747481 -3.452985 -49.870263
416.672591 -3.016834 -51.442689
417.177881 -0.930740 -49.641796
417.805461 -1.244469 -43.750894
418.524721 -1.937242 -41.885992
418.548641 -1.959034 -42.482412
419.123571 1.228194 -44.285646
419.170101 1.263759 -43.359119
419.592641 2.197967 -42.819876
420.060371 1.975581 -42.444896
420.083001 2.611363 -42.599946
420.148071 2.484994 -42.859813
421.072031 1.599349 -43.230540
421.606171 2.610733 -43.086385
421.972971 1.580530 -40.849223
422.336911 0.407503 -41.294973
422.488291 0.477187 -42.758461
422.637901 -0.395563 -43.877342
422.988701 -3.924133 -41.052417
423.324661 -4.870731 -39.963631
424.108691 -4.836688 -41.931959
424.595431 -4.899697 -41.300545
425.060231 -6.641875 -39.474078
425.191481 -5.672316 -39.552963
426.077871 -4.378978 -42.118388
426.752431 -3.328724 -42.354031
427.587591 -0.041754 -44.309788
428.244081 3.602599 -44.273399
429.228001 4.590741 -41.058324
430.207791 7.031964 -42.996922
430.457941 6.008382 -44.020037
431.082511 7.907637 -44.259838
431.810751 7.059042 -44.102379
432.308921 8.693736 -44.353145
433.158751 9.331273 -49.125993
433.349671 8.679022 -50.168080
433.473811 8.175459 -50.768402
433.476601 8.125600 -50.826437
433.629561 8.700803 -49.570572
434.163721 6.192161 -46.705969
434.674351 8.242301 -46.556341
435.059571 10.435214 -46.216622
435.370161 9.163786 -44.811122
435.373721 9.461444 -44.914353
436.188961 7.439539 -42.616114
436.827381 7.396746 -45.052795
437.275721 9.247795 -45.283481
437.519801 8.369307 -45.925962
438.323191 7.371875 -44.047144
439.147161 5.026046 -43.094740
439.999351 7.099360 -44.869634
440.466601 7.610463 -47.396933
441.437301 9.145732 -49.869233
442.278541 10.799509 -48.980031
442.357091 10.541688 -49.907450
442.594691 11.993053 -49.741012
443.412261 15.384291 -49.723694
443.818091 12.851017 -47.316228
444.284401 12.406082 -45.904720
445.235941 10.830724 -44.570180
446.200951 12.664855 -42.344840
446.966231 13.641057 -42.424672
447.540761 13.885931 -41.912229
448.456691 12.305619 -40.734320
448.952121 10.630242 -43.733195
449.118131 10.781996 -43.553046
449.444131 11.063813 -41.289638
449.740571 12.564783 -39.020566
450.298871 12.932940 -37.502440
450.366341 12.589560 -37.636604
450.435321 11.563143 -37.595594
450.602111 12.409656 -38.561913
451.549541 11.925416 -40.137883
452.360631 10.297433 -38.320632
453.071091 10.424215 -36.926684
454.041331 11.298133 -34.865556
455.039761 6.254843 -37.149294
456.027211 5.872915 -36.376234
456.177301 6.867774 -36.930324
457.135781 5.543451 -37.554572
457.666241 6.675678 -37.381234
